,Count
nginx-http-module,1
extra functionality,1
arduino,1
sdl,1
pychan,1
swig,1
starting,1
metal,1
windows editor,1
windows gui,1
project triage pending,1
todo: refactor,1
todo: discuss,1
artefact,1
os: unix,1
opengl,1
feature/housing,1
object detection,1
sframe,1
visualization,1
toolkits,1
one shot object detection,1
upkeep,1
cells :black_square_button:,1
datetime :calendar:,1
formats :nail_care:,1
xls 👵,1
new boards,1
question/support,1
import/export,1
libv8,1
es6,1
for video,1
fs,1
nginx-module,1
es5.1,1
test262,1
stdlib,1
pmproxy,1
v3archives,1
pmseries,1
janitor,1
/series/query expr,1
systemd,1
mcumgr,1
oicmgr,1
smp,1
newtmgr,1
serial,1
ble,1
audio redirection,1
sesman,1
fixed in git,1
longterm,1
fix under test,1
wip-dnm,1
waiting for author response,1
change request,1
training,1
long term,1
services,1
player,1
test-adapter,1
waiting submitter feedback,1
not planned,1
do not remove,1
ppc,1
synology,1
armv7,1
armv5,1
scrobble,1
beta,1
activity,1
v0.0.2,1
awaiting merge,1
need contributor!,1
microsoft,1
gmail,1
tricky,1
low-hanging-fruit,1
stable/3.0.x,1
portland,1
pending-feedback,1
dev/2.11.x,1
stable/2.10.x,1
stable/2.6.x,1
stable/2.2.x,1
stable/2.0.x,1
stable/1.0.x,1
type: discussion,1
needs 4.x pr too,1
support for non-standard files,1
st4,1
c: syntax,1
c: wiki,1
c: plugins,1
area-api,1
affected-few,1
status: resolved,1
backlog-item,1
:anchor:  release: new wave,1
xamarin,1
priority 1,1
priority 2,1
close requested,1
post-vs2017-migration,1
import,1
projections,1
plots,1
layers,1
no-compat,1
data preparation,1
nonissue,1
priority critical,1
0.0.1,1
0.0.2,1
bash,1
stt,1
reset,1
wifi,1
media discovery,1
play audio,1
action,1
needs pr,1
hardcore,1
to-discuss,1
information,1
testing/ci,1
needs-more-info,1
ready to work on,1
c: 1,1
c: 2,1
c: 3,1
pre_v2.0.0,1
bug report,1
module,1
ready for release,1
immediate,1
easy_to_fix,1
needunittest,1
mergeconflicts,1
prioritized,1
discovery,1
fix in dev branch,1
code review pending,1
waiting for info,1
contribution needed,1
difficulty: hard,1
smart-speaker,1
need-review,1
need server side,1
webimage,1
dependency update,1
github-review-accepted,1
needs-contributor,1
error,1
user_validation,1
easy first issue,1
contributions wanted,1
vim,1
backend:simulator,1
started,1
community feedback requested,1
status: awaiting response,1
status: completed,1
status: duplicate,1
known issue,1
status: on hold,1
status: won't fix,1
status: backlog,1
thirdparties,1
maltego,1
medium difficult,1
specification,1
normal priority,1
involved,1
from-redmine,1
effect-text,1
media,1
flavour,1
pokemon,1
encounters,1
moves,1
prohibitive,1
lookup,1
qol,1
project configuration,1
needs work,1
elb,1
available-in-boto3,1
needs-tests,1
mturk,1
route53,1
iam,1
pending-verification,1
cloudfront,1
regenerate,1
cloudformation,1
emr,1
sqs,1
route53domains,1
glacier,1
opsworks,1
platform:mac,1
redshift,1
vpc,1
waiting for comments,1
sns,1
compat,1
kinesis,1
ses,1
rds,1
no action taken,1
elasticbeanstalk,1
swf,1
fps,1
changes public interface,1
needs-repro,1
ec2,1
cloudsearch,1
dynamodb,1
alpha demo,1
dictionaries,1
sub-project,1
in developing,1
ingest,1
query-explorer,1
attributes,1
ready_to_merge,1
text-annotation,1
lowpriority,1
segmentation,1
polygon,1
pending_work,1
workflow-experience,1
annotation-experience,1
user-request,1
admin experience,1
front-end,1
frontend-ui,1
super-admin-maintenance,1
blob-storage-layer,1
database_changes,1
not-started,1
reporting,1
next-version-target,1
good issue for junior contributor,1
endpoints,1
cloudwatch,1
simpledb,1
official clients,1
unicode,1
input.gdal,1
input.shape,1
svg,1
resolved?,1
input.csv,1
viewer,1
waiting for user,1
tutorials,1
component | appleseed.studio,1
component | appleseed.python,1
component | appleseed.shaders,1
feature | osl,1
pr | squash,1
on hold 🔶,1
feature | python console,1
poll,1
spawners,1
physics,1
materials,1
blueprint api,1
data items,1
graphs,1
importers,1
cubic,1
physx,1
biome,1
planet,1
input.geojson,1
input.raster,1
modification,1
symbolizers,1
partially resolved,1
quality,1
reporter,1
needs design discussion,1
antipattern,1
multi contributors,1
ircbot,1
models,1
fixed-in-nmigen,1
reinstallation,1
jvm,1
xorg,1
waiting-for-info,1
imp/exp,1
national,1
theme,1
solution found,1
channel:rail,1
fixed-waiting-test,1
channel:usb,1
kerberos,1
channel-smartcard,1
channel:tsmf,1
alreadyimplemented,1
notabug,1
disk,1
hw docs needed,1
art,1
empyrean,1
(2) in progress,1
wish list,1
flare-engine-next-import,1
backend cpu,1
randomx,1
currency,1
outdated/wontfix,1
backend nvidia,1
backend amd,1
uri,1
sigdigger 0.3,1
future sigdigger,1
gl,1
math,1
tinderbox,1
msw,1
macosx,1
will not implement,1
text & fonts,1
images & formats,1
fixed?,1
ra:keep-open,1
ra:waiting-for-reply,1
ra:auto-closed,1
newcomer,1
reporters,1
===> .:[ help wanted ]:. <===,1
pam,1
themes,1
emscripten,1
show,1
format,1
applayer,1
gl js parity,1
product,1
text rendering,1
mapkit parity,1
node.js,1
telemetry,1
runtime styling,1
google maps parity,1
navigation,1
:cherries: cherry pick,1
needs changelog,1
gl-ios,1
querying,1
tangram parity,1
beta blocker,1
needs information,1
request for comments,1
cfds,1
status: ready,1
meta dex,1
wontfix/3rdparty,1
wontfix/feature,1
feature/extension-support,1
scene manager,1
packing,1
dxbc2glsl,1
kfl,1
ui / ux,1
size-s,1
difficulty/high,1
options,1
surround-plugin,1
mode-visual-line,1
wordwrap,1
registers,1
targets-plugin,1
repeating,1
known-sublime-text-issue,1
sneak-plugin,1
multiple-cursors-plugin,1
mode-visual-block,1
mouse,1
indent-object-plugin,1
mode-operator,1
mode-visual,1
op-paste,1
text-objects,1
op-change,1
folding,1
op-yank,1
scrolling,1
more-information-needed,1
needs-reproduction,1
area/numbers,1
area/cldr,1
area/messages,1
area/dates,1
difficulty/medium,1
macros,1
marks,1
contributor-friendly,1
mode-ex,1
vuejs,1
size-xl,1
size-m,1
size-l,1
details-clarification,1
integration with 3rd-party,1
increased-project-scope,1
bug: minor,1
waiting for a pr,1
circus-web,1
contributor friendly,1
oauth2-client,1
oauth2-provider,1
oauth1,1
oidc,1
cosmetics,1
keyrings,1
user-callback,1
encfs,1
notifications,1
crisis,1
xpu/gpu,1
igpu,1
in process,1
jumps,1
unimpaired-plugin,1
mappings,1
area-input,1
area-prospective,1
area-assimp,1
lang-powershell,1
feature:proxies,1
feature:byob,1
feature:graphextensions,1
functions-v2-postga,1
feature:application-insights,1
swimlane:languages,1
swimlane:monitoring,1
swimlane:dotnet-dev-experience,1
feature: configuration,1
reliability,1
portal-dependency,1
cli-dependency,1
scale controller,1
func-stack: python,1
vulkan,1
rc:should-have,1
lang-java,1
lang-go,1
lang-php,1
lang-c#,1
rc:must-have,1
high-pri,1
richbindings,1
vehicles,1
importing,1
radio,1
weapons,1
needs: triage :mag:,1
lang-typescript,1
lang-js,1
key-management,1
out-of-proc,1
dotnet-pri0,1
missing-api-bindings,1
dotnet-pri1,1
estimate-1h,1
estimate-2d,1
estimate-4h,1
estimate-1d,1
mac catalyst,1
estimate-2w,1
estimate-6w,1
estimate-3d,1
estimate-1w,1
binding-projects,1
estimate-8w,1
:beetle:  bug,1
:hand:  up for grabs,1
:arrow_double_up:  enhancement,1
needs: triage (functions),1
4.0,1
needs: author feedback,1
feature:language-extensibility,1
needs: attention :wave:,1
logging and metrics,1
auto-upgrade,1
placeholderpools,1
httpworker,1
supportability,1
durable-functions,1
size:medium,1
size:small,1
aspect/syntax,1
aspect/concurrency,1
junkyard,1
correctness,1
killer-app,1
aspect/exceptions,1
quick-win,1
aspect/aws,1
aspect/packaging,1
aspect/documentation,1
aspect/modules,1
release-v1.1,1
swift,1
firmware-porting,1
pipe dream,1
blocks release,1
released,1
proposed-implementation,1
feedback-needed,1
merged-to-branch,1
c++11,1
imlib2,1
can't reproduce,1
wasm spec,1
normal,1
libgit2,1
struct-api,1
clip-space,1
aspect/threads,1
wait-real-use-cases,1
size:unknown,1
priority-for-users,1
size:large,1
rc-must-have,1
rc-nice-to-have,1
ui issue,1
new option required,1
new customfile required,1
bug: missing functionality,1
bug: xml,1
response pending,1
bug: c#,1
bug: html/css/javascript/xsl/xslt,1
errata/clarification required,1
bug: linux/mono,1
kill code,1
life modules,1
area-scaffolding,1
customer-reported,1
type-enhancement,1
fixed & testing,1
faq,1
aspect/ux,1
aspect/ui,1
think,1
aspect/data-manipulation,1
openhack2022,1
low-level,1
completeness,1
dotnet-pri3,1
dotnet-pri2,1
dotnet-external-dependency,1
module-zero-core-template,1
aspnetboilerplate-templates,1
8.x,1
7.x,1
backport 8.0,1
backport 8.1,1
backport 8.2,1
backport 8.3,1
backport 8.4,1
backport 8.5,1
v8.0.0-rc.2,1
v7.17.5,1
v7.17.0,1
backport 7.17,1
v7.15.0,1
backport main,1
v7.14.0,1
api suggestion,1
helpers,1
v7.12.0,1
v6.8.7,1
v7.10.1,1
v7.10.0,1
v7.9.0,1
v7.9.0-alpha1,1
self reviewed,1
waiting on stability,1
v7.7.1,1
pull request candidate,1
area: language,1
pr pending,1
status: deferred,1
npm-integration,1
by-design,1
templates,1
intellisense,1
typescript,1
fun-size,1
needs-collaboration,1
breaking-changes,1
pre-discussed,1
deployed,1
under assessment,1
for grabs,1
efcore,1
follow up,1
feature/netcore,1
investigated,1
support in webapi,1
restier,1
needs-porting,1
major release opportunity,1
follow-up,1
milestone investigation,1
odata lib,1
docs-needed,1
binskim-vnext,1
non-win-compiler,1
area: editor,1
backport 6.x,1
v7.7.0,1
nnyeah,1
v2.5.2,1
code-gen,1
v2.5.0,1
v5.0.0-rc4,1
v5.0.0,1
v5.0.0-rc2,1
v6.0.0-alpha1,1
v5.0.0-rc1,1
v2.4.6,1
v2.4.4,1
v2.4.2,1
v2.4.0,1
v2.3.3,1
v5.0.0-alpha2,1
v5.0.0-alpha1,1
v2.2.0,1
v2.1.1,1
v2.1.0,1
v2.0.0-alpha2,1
vote,1
backport 1.x,1
v2.0.0-alpha1,1
v1.7.2,1
mobcat,1
msbuild,1
dotnet,1
request-for-comments,1
only-dotnet,1
v5.0.1,1
backport 2.x,1
v6.8.6,1
v5.4.0,1
v7.6.2,1
v7.6.1,1
v6.8.4,1
v7.6.0,1
v7.5.0,1
v7.4.1,1
v7.4.0,1
v8.0.0,1
v6.8.3,1
v7.3.1,1
v7.3.0,1
v7.2.1,1
v7.2.0,1
v6.8.2,1
v7.1.0,1
v7.0.0-rc1,1
v7.0.0-beta1,1
v6.8.1,1
v6.6.0,1
v5.6.7,1
backport 5.x,1
v5.6.4,1
v6.3.1,1
v5.6.3,1
v5.6.2,1
v6.1.1,1
v6.0.0-rc1,1
major-update,1
electron,1
area-openxr,1
internal-log,1
webservice-target,1
nlog-configuration,1
file-target,1
file-archiving,1
platform support,1
database-target,1
console-target,1
could have,1
needs documention on nlog-project.org/config,1
xsd change,1
build-config,1
csv-layout,1
xml-layout,1
event-log-target,1
curses,1
news post,1
ledger,1
network-policy,1
house-keeping,1
vm,1
rpc,1
feature:syntax,1
feature:has-workaround,1
db:oracle,1
area-isupportadditionalfeatures,1
db:sql-server,1
investigation-needed,1
tool:dotnet-fm,1
breaking behavior change,1
documentation done,1
needs documentation on wiki,1
json / json-layout,1
gpio,1
usb,1
usb-duplicate-devices,1
nut protocols,1
apc,1
need testing,1
ready / gonna merge,1
powercom,1
qx protocol driver,1
ready / code review,1
phoenixtec (usb 0x06da/0xffff),1
powerwalker,1
ippon,1
cyberpower (cps),1
usb-hid encoding/logmin/logmax,1
hcl,1
eaton,1
outdated-ci,1
modbus,1
libbpf-1.0,1
to_review,1
renderer,1
in progress 🚧,1
upforgrabs,1
more-design-required,1
mail-target,1
network/nlogviewer-target,1
area-codegeneratorfriendliness,1
db:mysql,1
area-versioninfo,1
question / support,1
depth,1
impact-low,1
live-trading,1
impact-high,1
indicator,1
brokerage,1
consistency,1
order-types,1
activemq,1
amazon sqs/sns,1
rabbitmq,1
saga state machine,1
courier,1
azure service bus,1
taken,1
area-opengl,1
area-silktouch,1
tenet-usability,1
area-directx/windows,1
area-meta,1
tracking issue / epic,1
area-maths,1
area-resharper/rider,1
area-core/buildtools,1
area-documentation,1
area-vulkan,1
area-windowing,1
pr: needs +2,1
asset browser,1
area-previewscript,1
os: macos x,1
area-rollback,1
area-scriptdelimeter,1
db:postgres,1
db:db2,1
awaiting-answer,1
tool:dotnet-console,1
db:sqlite,1
complexity:low,1
db:firebird,1
feature:idempotent-migrations,1
facetednav,1
missing-steps-to-reproduce,1
unplanned,1
utility,1
polish,1
dune 2000,1
dedicated,1
map editor,1
red alert,1
tiberian sun,1
artwork,1
limitation,1
mod support,1
idea/wishlist,1
balancing,1
pathfinding,1
tiberian dawn,1
service/daemon start/stop,1
bug/fix,1
os:macos,1
plugin/geanyvc,1
plugin/pairtaghighlighter,1
plugin/autoclose,1
review needed,1
plugin/projectorganizer,1
plugin/workbench,1
pending-core-update,1
plugin/spellcheck,1
plugin/lineoperations,1
plugin/tableconvert,1
plugin/addons,1
plugin/treebrowser,1
plugin/commander,1
plugin/geanyextrasel,1
plugin/markdown,1
plugin/geanydoc,1
plugin/git-changebar,1
plugin/debugger,1
pending fixes,1
protocol/openvpn,1
os/linux,1
enterprise environment,1
os/windows,1
protocol/wireguard,1
build & release,1
vulnerability,1
pull request available,1
close candidate,1
new-plugin,1
collab,1
os/bsd,1
stroke,1
data safety,1
best practices,1
fix committed / please test,1
upstream/fuse,1
feature parity,1
review documentation,1
libfuse/kernel,1
4.2.0,1
4.0.4,1
3.5.x,1
post-release,1
planned-5.1,1
bite-sized,1
maybe-done,1
i-cleanup,1
workaround-available,1
f-compliance,1
f-ufo,1
cid,1
i-bug,1
i-crash,1
i-completion,1
f-woff,1
web preview,1
clarifying,1
f-svg,1
metabug,1
protocol/l2tp,1
solaris only,1
os:linux,1
platform_specific,1
waiting info,1
pr-open,1
improvement/addition,1
lowprio,1
moreinfo,1
software,1
port to 7.0,1
muc,1
mam,1
pgp,1
external-contributor,1
omemo,1
ox,1
unfunded,1
premature-close,1
depends-on-libstrophe,1
otr,1
topic-compiling,1
testers wanted,1
msf6,1
posix,1
subject:patching,1
subject:gui,1
subject:core,1
subject:code-cleanup,1
subject:api,1
subject:libpd,1
cd support,1
obsolete,1
unlisted change,1
beginner-friendly,1
pending feedback,1
bsd only,1
linux only,1
pending contributor action,1
waiting for response - 1st time,1
aix only,1
new plugin,1
waiting for response - 2nd time,1
portability/android,1
languages/pronunciation,1
legacy:espeak,1
resolved/fixed,1
voices,1
symbols,1
op-tee,1
release management,1
functionality,1
sgx,1
libc,1
interfaces,1
rotator,1
virtual patching,1
abi breaking,1
v1.4,1
git compatibility,1
perfomance issues,1
mallctl,1
zreleased - 2016.3.3,1
